"datetime","chest.temp","chest.activity"
2017-10-25 20:44:00,NA,NA
2017-10-25 20:49:00,NA,NA
2017-10-25 20:54:00,NA,NA
2017-10-25 20:59:00,NA,NA
2017-10-25 21:04:00,NA,NA
2017-10-25 21:09:00,NA,NA
2017-10-25 21:14:00,NA,NA
2017-10-25 21:19:00,NA,NA
2017-10-25 21:24:00,NA,NA
2017-10-25 21:29:00,NA,NA
2017-10-25 21:34:00,33.5433333333333,7.33333333333333
2017-10-25 21:39:00,33.398,21.6
2017-10-25 21:44:00,32.698,8.4
2017-10-25 21:49:00,32.69,23.2
2017-10-25 21:54:00,32.818,0.4
2017-10-25 21:59:00,32.914,14.4
2017-10-25 22:04:00,33.198,0.8
2017-10-25 22:09:00,33.23,1.6
2017-10-25 22:14:00,33.234,1.2
2017-10-25 22:19:00,33.206,0.8
2017-10-25 22:24:00,33.082,9.2
2017-10-25 22:29:00,33.03,0
2017-10-25 22:34:00,33.35,4.8
2017-10-25 22:39:00,33.682,6.8
2017-10-25 22:44:00,33.954,1.2
2017-10-25 22:49:00,33.746,0
2017-10-25 22:54:00,33.89,4.8
2017-10-25 22:59:00,34.49,0
2017-10-25 23:04:00,34.974,1.6
2017-10-25 23:09:00,35.03,10
2017-10-25 23:14:00,34.534,1.6
2017-10-25 23:19:00,34.178,12.8
2017-10-25 23:24:00,34.21,0
2017-10-25 23:29:00,34.45,0
2017-10-25 23:34:00,34.646,0
2017-10-25 23:39:00,34.79,1.2
2017-10-25 23:44:00,34.91,2
2017-10-25 23:49:00,34.99,1.6
2017-10-25 23:54:00,35.054,1.6
2017-10-25 23:59:00,35.054,5.6
2017-10-26 00:04:00,34.942,0
2017-10-26 00:09:00,34.942,0
2017-10-26 00:14:00,34.95,3.6
2017-10-26 00:19:00,34.858,7.6
2017-10-26 00:24:00,34.826,0
2017-10-26 00:29:00,34.91,0
2017-10-26 00:34:00,35.038,7.2
2017-10-26 00:39:00,35.018,6.8
2017-10-26 00:44:00,34.578,1.2
2017-10-26 00:49:00,33.938,7.6
2017-10-26 00:54:00,33.842,0
2017-10-26 00:59:00,33.93,2
2017-10-26 01:04:00,33.97,0
2017-10-26 01:09:00,34.138,0
2017-10-26 01:14:00,34.258,0
2017-10-26 01:19:00,34.422,0
2017-10-26 01:24:00,34.478,0
2017-10-26 01:29:00,34.558,0
2017-10-26 01:34:00,34.586,0
2017-10-26 01:39:00,34.702,13.6
2017-10-26 01:44:00,34.402,9.2
2017-10-26 01:49:00,34.162,5.2
2017-10-26 01:54:00,34.09,8
2017-10-26 01:59:00,33.718,0
2017-10-26 02:04:00,33.766,4.8
2017-10-26 02:09:00,33.866,7.6
2017-10-26 02:14:00,33.986,4.8
2017-10-26 02:19:00,34.17,2
2017-10-26 02:24:00,34.25,0.8
2017-10-26 02:29:00,34.362,5.2
2017-10-26 02:34:00,34.462,0.4
2017-10-26 02:39:00,34.574,10.4
2017-10-26 02:44:00,34.618,0.4
2017-10-26 02:49:00,34.714,5.2
2017-10-26 02:54:00,34.73,4.8
2017-10-26 02:59:00,34.598,4.4
2017-10-26 03:04:00,34.814,0.4
2017-10-26 03:09:00,34.914,0.4
2017-10-26 03:14:00,35.006,4.4
2017-10-26 03:19:00,35.022,0
2017-10-26 03:24:00,35.082,0
2017-10-26 03:29:00,35.154,0
2017-10-26 03:34:00,35.202,0
2017-10-26 03:39:00,35.266,0
2017-10-26 03:44:00,35.266,0
2017-10-26 03:49:00,35.306,9.2
2017-10-26 03:54:00,35.366,0.4
2017-10-26 03:59:00,35.398,22.8
2017-10-26 04:04:00,34.882,86.8
2017-10-26 04:09:00,34.066,10
2017-10-26 04:14:00,34.378,1.6
2017-10-26 04:19:00,34.658,11.2
2017-10-26 04:24:00,34.894,0.8
2017-10-26 04:29:00,35.114,0.4
2017-10-26 04:34:00,35.378,1.2
2017-10-26 04:39:00,35.606,7.2
2017-10-26 04:44:00,35.786,7.6
2017-10-26 04:49:00,35.882,6
2017-10-26 04:54:00,36.006,8
2017-10-26 04:59:00,35.918,24.4
2017-10-26 05:04:00,35.514,10
2017-10-26 05:09:00,35.43,0
2017-10-26 05:14:00,35.478,4
2017-10-26 05:19:00,35.518,3.6
2017-10-26 05:24:00,35.622,24.8
2017-10-26 05:29:00,35.55,14.4
2017-10-26 05:34:00,35.362,12.4
2017-10-26 05:39:00,35.366,31.2
2017-10-26 05:44:00,35.298,31.6
2017-10-26 05:49:00,34.902,199.8
2017-10-26 05:54:00,34.23,61
2017-10-26 05:59:00,34.002,38.4
2017-10-26 06:04:00,33.822,67.6
2017-10-26 06:09:00,33.774,43.2
2017-10-26 06:14:00,33.63,128.4
2017-10-26 06:19:00,33.694,87.2
2017-10-26 06:24:00,33.726,62
2017-10-26 06:29:00,33.934,199.2
2017-10-26 06:34:00,34.21,123.8
2017-10-26 06:39:00,33.838,115.6
2017-10-26 06:44:00,33.846,236.4
2017-10-26 06:49:00,33.262,134.4
2017-10-26 06:54:00,32.89,38
2017-10-26 06:59:00,32.838,106.4
2017-10-26 07:04:00,32.694,205.4
2017-10-26 07:09:00,32.342,207.4
2017-10-26 07:14:00,32.65,232
2017-10-26 07:19:00,NA,NA
2017-10-26 07:24:00,NA,NA
2017-10-26 07:29:00,NA,NA
2017-10-26 07:34:00,NA,NA
2017-10-26 07:39:00,NA,NA
2017-10-26 07:44:00,NA,NA
2017-10-26 07:49:00,NA,NA
2017-10-26 07:54:00,NA,NA
2017-10-26 07:59:00,NA,NA
2017-10-26 08:04:00,NA,NA
2017-10-26 08:09:00,NA,NA
2017-10-26 08:14:00,NA,NA
2017-10-26 08:19:00,NA,NA
2017-10-26 08:24:00,NA,NA
2017-10-26 08:29:00,NA,NA
2017-10-26 08:34:00,NA,NA
2017-10-26 08:39:00,32.314,165.8
2017-10-26 08:44:00,32.346,45.8
2017-10-26 08:49:00,32.398,35.2
2017-10-26 08:54:00,32.73,25.2
2017-10-26 08:59:00,33.03,40.8
2017-10-26 09:04:00,33.274,8
2017-10-26 09:09:00,33.566,52
2017-10-26 09:14:00,34.246,110.6
2017-10-26 09:19:00,33.762,86.2
2017-10-26 09:24:00,33.866,31.8
2017-10-26 09:29:00,34.05,56.2
2017-10-26 09:34:00,34.262,38.2
2017-10-26 09:39:00,34.318,204
2017-10-26 09:44:00,34.198,154.6
2017-10-26 09:49:00,34.01,181.6
2017-10-26 09:54:00,33.89,205.2
2017-10-26 09:59:00,33.63,60
2017-10-26 10:04:00,33.794,64.8
2017-10-26 10:09:00,33.978,194.8
2017-10-26 10:14:00,33.886,204.4
2017-10-26 10:19:00,33.714,155.8
2017-10-26 10:24:00,33.49,142.4
2017-10-26 10:29:00,33.454,136
2017-10-26 10:34:00,34.266,45.2
2017-10-26 10:39:00,34.474,74.6
2017-10-26 10:44:00,34.014,86.4
2017-10-26 10:49:00,33.678,98.8
2017-10-26 10:54:00,33.954,82.4
2017-10-26 10:59:00,33.83,152
2017-10-26 11:04:00,33.646,53.4
2017-10-26 11:09:00,33.39,37.6
2017-10-26 11:14:00,33.59,4.8
2017-10-26 11:19:00,33.746,15.2
2017-10-26 11:24:00,33.75,15.2
2017-10-26 11:29:00,33.986,36
2017-10-26 11:34:00,34.01,39.2
2017-10-26 11:39:00,34.178,25.6
2017-10-26 11:44:00,34.522,36
2017-10-26 11:49:00,34.69,29.2
2017-10-26 11:54:00,34.91,14
2017-10-26 11:59:00,34.79,162.2
2017-10-26 12:04:00,34.39,132
2017-10-26 12:09:00,34.538,156
2017-10-26 12:14:00,34.41,138
2017-10-26 12:19:00,34.242,199
2017-10-26 12:24:00,34.114,78.6
2017-10-26 12:29:00,33.986,48.4
2017-10-26 12:34:00,34.178,119.6
2017-10-26 12:39:00,34.354,85.2
2017-10-26 12:44:00,34.27,15.6
2017-10-26 12:49:00,34.226,95.6
2017-10-26 12:54:00,34.194,53.2
2017-10-26 12:59:00,34.326,98.2
2017-10-26 13:04:00,34.454,117.2
2017-10-26 13:09:00,34.422,178.4
2017-10-26 13:14:00,34.398,102.8
2017-10-26 13:19:00,34.278,33.8
2017-10-26 13:24:00,34.274,56
2017-10-26 13:29:00,34.466,95.8
2017-10-26 13:34:00,34.43,152
2017-10-26 13:39:00,34.378,100
2017-10-26 13:44:00,34.31,173.4
2017-10-26 13:49:00,34.294,190.2
2017-10-26 13:54:00,34.194,155
2017-10-26 13:59:00,34.09,34.4
2017-10-26 14:04:00,34.426,44.4
2017-10-26 14:09:00,34.55,70.4
2017-10-26 14:14:00,34.646,53.6
2017-10-26 14:19:00,34.774,26
2017-10-26 14:24:00,34.95,95.4
2017-10-26 14:29:00,34.942,38.8
2017-10-26 14:34:00,35.094,173.6
2017-10-26 14:39:00,35.006,212.6
2017-10-26 14:44:00,34.554,186.4
2017-10-26 14:49:00,34.438,122.4
2017-10-26 14:54:00,34.554,27.2
2017-10-26 14:59:00,34.706,27.6
2017-10-26 15:04:00,34.858,19.6
2017-10-26 15:09:00,34.982,21.2
2017-10-26 15:14:00,35.562,32.2
2017-10-26 15:19:00,35.598,9
2017-10-26 15:24:00,35.718,22.4
2017-10-26 15:29:00,35.766,8.4
2017-10-26 15:34:00,35.542,87.2
2017-10-26 15:39:00,35.442,104.2
2017-10-26 15:44:00,35.406,138.2
2017-10-26 15:49:00,35.234,156.4
2017-10-26 15:54:00,34.974,172
2017-10-26 15:59:00,34.642,40
2017-10-26 16:04:00,34.722,4.8
2017-10-26 16:09:00,34.902,39.2
2017-10-26 16:14:00,35.086,35.6
2017-10-26 16:19:00,35.21,46
2017-10-26 16:24:00,35.274,60.4
2017-10-26 16:29:00,35.29,7.6
2017-10-26 16:34:00,35.314,63.4
2017-10-26 16:39:00,35.334,24
2017-10-26 16:44:00,35.346,95
2017-10-26 16:49:00,35.342,177.4
2017-10-26 16:54:00,34.978,141.2
2017-10-26 16:59:00,34.874,20
2017-10-26 17:04:00,34.762,30
2017-10-26 17:09:00,34.918,42.8
2017-10-26 17:14:00,35.09,25.2
2017-10-26 17:19:00,35.202,36.4
2017-10-26 17:24:00,35.338,44.8
2017-10-26 17:29:00,35.402,32
2017-10-26 17:34:00,35.43,97.5
2017-10-26 17:39:00,NA,NA
2017-10-26 17:44:00,NA,NA
2017-10-26 17:49:00,NA,NA
2017-10-26 17:54:00,NA,NA
2017-10-26 17:59:00,NA,NA
2017-10-26 18:04:00,31.95,200.8
2017-10-26 18:09:00,32.05,221.6
2017-10-26 18:14:00,32.062,298
2017-10-26 18:19:00,32.382,306.4
2017-10-26 18:24:00,33.014,235.2
